Image,Sku,Name,Description,UPC,Asin,MPN,Brand,MSRP,Cost,ShippingCost,AK/HI Shipping,Markup,BuyersPrice,ShipWeight,Sales,Qty,Lead Time,Category,Status
https://images.sourceofgoods.com/BAQP50968.JPG,ZX9BAQP50968,Bypass Spring Heater,<p>Our aim is creating trendy and very unique spa accessories and pool accessories We do modifications&#44; testing&#44; trying to find a factory and a design that could be aesthetic&#46; Our backpack will be ideal from all with renewable durable and extremely strong patterns&#46; We design our products with easy setup and storage&#46; We value for our clients and encourage them with their passion&#46;</p><b>Features</b><ul><li>Bypass Spring Heater</li></ul><b>Specifications</b><ul><li><b>Size&#58; </b>All Size</li></ul>,7.27272E+11,,OV974417,Overtime,35.36,19.47,11.09,51.75,7.64,38.2,4.23,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP51658.JPG,ZX9BAQP51658,1.25 in. SKT 90 deg Elbow,<b>Features</b><ul><li>ASTM D&#45;1784 &#45; Rigid Poly &#40;Vinyl Chloride&#41; &#40;PVC&#41; Compounds and Chlorinated Poly Vinyl Chloride &#40;CPVC&#41; Compounds</li><li>ASTM D&#45;2466 &#45; Socket Type Poly &#40;Vinyl Chloride&#41; &#40;PVC&#41; Plastic Pipe Fittings&#44; Schedule 40</li><li>ASTM F&#45;1970 &#45; Standard Specification for Special Engineered Fittings&#44; Appurtenances or Valves for use in Poly &#40;Vinyl Chloride&#41;&#40;PVC&#41; or Chlorinated Poly &#40;Vinyl Chloride&#41;&#40;CPVC&#41; systems</li><li>Material &#45;  Schedule 40 Fittings are produced from PVC Type 1&#44; Cell Classification 12454&#45;B&#46; &#45;O&#45;rings are produced from a Buna&#45; N &#40;Nitrile&#41; material</li><li>Listings &#45; NSF&#47;ANSI Standard 61&#44; Annex G Drinking Water System Components Weighted average lead content</li><li>Not to be used in the Hot or Cold water distribution system in a dwelling Maximum Service Temperature 140&#176;F</li><li>Do not use  fittings for compressed air or gases</li><li>Do not test PVC piping systems with compressed air or gases</li><li>Do not use fittings with liquids not recommended by </li></ul><b>Specifications</b><ul><li><b>Size&#58; </b>1&#46;25 in&#46;</li><li><b>Angle&#58; </b>90 deg</li></ul>,6.52513E+11,,BA620301,BallsBeyond,9.1,2.5,15.43,72.87,4.48,22.41,9.84,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP51682.JPG,ZX9BAQP51682,1.25 x 1.5 in. MPT x Skt Male Adapter,<b>Features</b><ul><li>ASTM D&#45;1784 &#45; Rigid Poly &#40;Vinyl Chloride&#41; &#40;PVC&#41; Compounds and Chlorinated Poly Vinyl Chloride &#40;CPVC&#41; Compounds</li><li>ASTM D&#45;2466 &#45; Socket Type Poly &#40;Vinyl Chloride&#41; &#40;PVC&#41; Plastic Pipe Fittings&#44; Schedule 40</li><li>ASTM F&#45;1970 &#45; Standard Specification for Special Engineered Fittings&#44; Appurtenances or Valves for use in Poly &#40;Vinyl Chloride&#41;&#40;PVC&#41; or Chlorinated Poly &#40;Vinyl Chloride&#41;&#40;CPVC&#41; systems</li><li>Material &#45;  Schedule 40 Fittings are produced from PVC Type 1&#44; Cell Classification 12454&#45;B&#46; &#45;O&#45;rings are produced from a Buna&#45; N &#40;Nitrile&#41; material</li><li>Listings &#45; NSF&#47;ANSI Standard 61&#44; Annex G Drinking Water System Components Weighted average lead content</li><li>Not to be used in the Hot or Cold water distribution system in a dwelling Maximum Service Temperature 140&#176;F</li><li>Do not use  fittings for compressed air or gases</li><li>Do not test PVC piping systems with compressed air or gases</li><li>Do not use fittings with liquids not recommended by </li></ul><b>Specifications</b><ul><li><b>Size&#58; </b>1&#46;25 x 1&#46;5 in&#46;</li></ul>,6.52513E+11,,BA191670,BallsBeyond,11.49,3.84,9.84,42.13,3.42,17.1,4.41,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP52100.JPG,ZX9BAQP52100,Swimquip 24 in. Tank O-Ring,<p>Our aim is creating trendy and very unique spa accessories and pool accessories We do modifications&#44; testing&#44; trying to find a factory and a design that could be aesthetic&#46; Our backpack will be ideal from all with renewable durable and extremely strong patterns&#46; We design our products with easy setup and storage&#46; We value for our clients and encourage them with their passion&#46;</p><b>Features</b><ul><li>Swimquip tank o&#45;ring</li></ul><b>Specifications</b><ul><li><b>Size&#58; </b>24 in&#46;</li></ul>,6.52513E+11,,WH196457,Whole-in-One,13.34,4.76,9.39,39.65,3.54,17.69,4.66,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP52275.JPG,ZX9BAQP52275,2 in. A Bulkhead Gasket,<p>Our aim is creating trendy and very unique spa accessories and pool accessories We do modifications&#44; testing&#44; trying to find a factory and a design that could be aesthetic&#46; Our backpack will be ideal from all with renewable durable and extremely strong patterns&#46; We design our products with easy setup and storage&#46; We value for our clients and encourage them with their passion&#46;</p><b>Features</b><ul><li>A bulkhead gasket</li></ul><b>Specifications</b><ul><li><b>Size&#58; </b>2 in&#46;</li></ul>,7.27272E+11,B08P56N843,WH884560,Whole-in-One,7.32,1.65,9.59,40.75,2.81,14.05,4,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP53466.JPG,ZX9BAQP53466,0.25 x 0.12 in. Male Pipe Thread Brass Reducer,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46;</p><b>Features</b><ul><li>Male pipe thread brass reducer</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 0&#46;25&quot;</li></ul>,7.27272E+11,B08L8J57WD,BA974473,BackSeat,7.65,1.86,9.08,37.95,2.73,13.67,4.36,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP54457.JPG,ZX9BAQP54457,Pressure Relief Valve&#44; White,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Pressure relief valve</li></ul><b>Specifications</b><ul><li><b>Color&#58;</b> White</li></ul>,7.27272E+11,,BE974687,BetterBrand,18.59,8.72,8.93,37.12,4.41,22.06,4.16,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP54835.JPG,ZX9BAQP54835,3 in. Tee Socket,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Tee socket</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 3&quot;</li></ul>,6.52513E+11,B08L8L9L2K,PO196487,PowerPLay,29.06,14.46,9.63,43.72,6.02,30.11,5.82,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP54918.JPG,ZX9BAQP54918,3 in. Socket Cap Schedule 40,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Socket cap schedule 40</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 3&quot;</li></ul>,6.52513E+11,B08S38QN5X,PO191717,PowerPLay,14.95,5.5,9.82,42.02,3.83,19.15,4.88,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP55042.JPG,ZX9BAQP55042,1 in. Femal Pipe Thread Cap 40 Schedule,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Femal pipe thread cap 40 schedule</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 1&quot;</li></ul>,7.27272E+11,B08S35C3LN,BE974840,BetterBrand,8.97,2.4,9.73,41.52,3.03,15.16,5.12,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP55184.JPG,ZX9BAQP55184,O-Ring Kit Feed Pipe & Wms,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>O&#45;ring kit feed pipe &#38; wms</li></ul>,7.27272E+11,B08LP5DGD6,BE974874,BetterBrand,8.84,2.3,9.08,37.95,2.84,14.22,4.2,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP56124.JPG,ZX9BAQP56124,Vinyl Spring Cover - Black,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Vinyl spring cover</li></ul><b>Specifications</b><ul><li><b>Color&#58;</b> Black</li></ul>,7.27272E+11,B08LP83PN2,TR975076,Track USA,9.58,2.87,9.62,40.92,3.12,15.61,4.63,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP56350.JPG,ZX9BAQP56350,1 in. Air Water,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46;</p><b>Features</b><ul><li>Air water</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 1&quot;</li></ul>,7.27272E+11,,PO975140,Powerhouse,14.55,5.19,9.49,40.2,3.67,18.35,4.23,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP56594.JPG,ZX9BAQP56594,5-Scallop Twin Roto Thread In Poly Storm Gunite Jet Internals&#44; Gray,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46;</p><b>Features</b><ul><li>5&#45;scallop twin roto thread in poly storm gunite jet internals</li></ul><b>Specifications</b><ul><li><b>Color&#58;</b> Gray</li></ul>,7.27272E+11,,PO975185,Powerhouse,19.85,8.17,8.99,37.45,4.29,21.45,4.66,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP57240.JPG,ZX9BAQP57240,2 in. Diverter Handle&#44; Grey,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Diverter handle</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 2&quot;</li></ul>,6.52513E+11,,HA191757,HandsOn,15.65,5.59,11.07,48.89,4.16,20.82,4.5,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP57254.JPG,ZX9BAQP57254,1.5 x 5.5 in. Spigot 0.75 in. Slip,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46;</p><b>Features</b><ul><li>Slip spigot</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 1 1&#47;2&quot; x 11&#47;2 &#38; 3&#47;4&quot;</li></ul>,6.52513E+11,,PO196519,Powerhouse,10.92,3.4,10.7,46.86,3.52,17.62,5.11,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP57282.JPG,ZX9BAQP57282,2 x 2 x 0.75 in. Slip & Spigot with Sb Manifold Pool,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46;</p><b>Features</b><ul><li>Slip &#38; spigot with sb manifold pool</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 2 x 2 x 0&#46;75 in&#46; </li></ul>,6.57248E+11,,PO713542,Powerhouse,10.65,3.74,12.18,54.99,3.98,19.9,5.11,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP57440.JPG,ZX9BAQP57440,1.5 in. x 3 ft. Corugated Hose,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Corugated hose</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 1&#46;5 in&#46; x 3 ft&#46; </li></ul>,7.27272E+11,,PO975416,Powerhouse,15.62,6.86,11.43,50.87,4.57,22.86,5.44,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP64057.JPG,ZX9BAQP64057,90 Elbow Barb Coupling&#44; 0.75 x 0.75 in. Barb,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>90 Degree Elbow Barb Coupling</li><li>0&#46;75 x 0&#46;75 in&#46; Barb</li></ul>,7.27272E+11,,PO975480,Powerhouse,7.67,1.9,9.64,41.03,2.89,14.43,6.24,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP66233.JPG,ZX9BAQP66233,0.63 in. Washer for Flange Bolt,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>Washer for Flange Bolt</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 0&#46;63 in&#46;</li></ul>,6.57248E+11,B08S3G5M8K,BE731603,BetterBrand,6.73,1.18,10,43.01,2.8,13.98,4.51,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/BAQP68514.JPG,ZX9BAQP68514,120-0140P 1.5 in. PVC Flex Pipe Per Foot,<p>Swimming pools can be the focal point of some serious fun&#46; We provide a wide selection of pool supplies and spa products means less time and effort maintaining and more time enjoying the good life&#46; Buy our products and let the fun begin&#46; </p><b>Features</b><ul><li>120&#45;0140P 1&#46;5 in&#46; PVC Flex Pipe Per Foot</li></ul><b>Specifications</b><ul><li><b>Size&#58;</b> 1&#46;5 in&#46;</li></ul>,7.27272E+11,B08KHNV85R,GA975545,GameOver,8.49,2.03,9.75,41.63,2.94,14.72,5.11,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/img661/barch4330.gif,ZX9BARCH4330,Poetry Quickstudy Easel,<p>Lovers of poetry have a reason to celebrate our newest up-to-date&#44; comprehensive 3-panel guide devoted to the subject is here&#33; Included within each jam-packed page are detailed explanations covering every type of poetry&#44; as well as key definitions; in addition&#44; examples of notable poets and their most acclaimed works are listed.</p><b>Topics covered include</b><ul><li>Introduction to Poetry</li><li>Western Poetic Schools</li><li>Elements of Poetry</li><li>Language</li><li>Writing About Poetry</li></ul><b>Specification</b><ul><li>Format - Easel</li><li>Dimension - 11 x 8.5 x 0.06 in.</li></ul>,6.52513E+11,,PL196117,PlayTime,11.67,3.98,7.54,29.48,2.88,14.4,3,,10,4,Easels,In Stock
https://images.sourceofgoods.com/img599/bayst1413.gif,ZX9BAYST1413,Fitting Tailpiece&#44; 2 in.,<b>Features</b><ul><li>Fitting&#44; Tailpiece 2 in.</li><li>Part for Flo-Master HP&#47;CP&#44; Circ-Master HP&#47;CP&#44; XP2 and XP2e pumps</li></ul>,7.27272E+11,B08NXTC5GQ,HA975775,HandsOn,14.27,6.01,3.8,13.2,2.45,12.26,0.01,,2,5,Outdoors,In Stock
https://images.sourceofgoods.com/img599/bayst1428.gif,ZX9BAYST1428,Tamping Tool,<p>The Merlin Tamping Tool is a replacement tool. This pool &#38;spa tamping tool is designed to work effectively for the customers and provide reliable performance. The Merlin is built to be durable tamping tool that will work for a long time for the customer. This Merlin tool will withstand pressure and work well under extreme conditions.</p>,7.27272E+11,,PO975776,Powerhouse,16.27,7.26,9.5,40.26,4.19,20.95,3.91,,1,4,Outdoors,In Stock
https://images.sourceofgoods.com/img599/bayst2439.gif,ZX9BAYST2439,Large Diameter Washer Replacement FNS and Quad Pool,<b>Features</b><ul><li>Large diameter washer replacement</li><li>Fits Pentair FNS pool and spa D.E. filter models FNS24&#44; FNS36&#44; FNS48&#44; FNS60</li><li>Also fits Pentair Quad pool and spa D.E. filter models QUAD60&#44; QUAD80&#44; QUAD100</li></ul>,6.52513E+11,B08M9VRBGC,PO196196,PowerPLay,12.1,4.64,9.66,41.14,3.57,17.87,4.12,,1,4,Outdoors,In Stock
